url,match_id,team_1,team_2,win_runs,win_wickets,winner,match_drawn,match_abandoned,no_result,toss_winner,winner_choice,series,pom,match_number,city,date,day_night
https://www.espncricinfo.com/series/8048/scorecard/419165/chennai-super-kings-vs-mumbai-indians-final-indian-premier-league-2009-10,419165,Chennai Super Kings,Mumbai Indians,22,NA,Chennai Super Kings,NA,NA,NA,Chennai Super Kings,Bat,Indian Premier League 2010,Suresh Raina,Final,Mumbai,Apr 25 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419140/delhi-daredevils-vs-royal-challengers-bangalore-35th-match-indian-premier-league-2009-10,419140,Delhi Daredevils,Royal Challengers Bangalore,37,NA,Delhi Daredevils,NA,NA,NA,Delhi Daredevils,Bat,Indian Premier League 2010,Paul Collingwood,35,Delhi,Apr 4 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419137/chennai-super-kings-vs-rajasthan-royals-32nd-match-indian-premier-league-2009-10,419137,Chennai Super Kings,Rajasthan Royals,23,NA,Chennai Super Kings,NA,NA,NA,Chennai Super Kings,Bat,Indian Premier League 2010,Murali Vijay,32,Chennai,Apr 3 2010,D/N
https://www.espncricinfo.com/series/8048/scorecard/419138/mumbai-indians-vs-deccan-chargers-33rd-match-indian-premier-league-2009-10,419138,Mumbai Indians,Deccan Chargers,63,NA,Mumbai Indians,NA,NA,NA,Mumbai Indians,Bat,Indian Premier League 2010,Ambati Rayudu,33,Mumbai (BS),Apr 3 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419136/kings-xi-punjab-vs-royal-challengers-bangalore-31st-match-indian-premier-league-2009-10,419136,Kings XI Punjab,Royal Challengers Bangalore,NA,6,Royal Challengers Bangalore,NA,NA,NA,Kings XI Punjab,Bat,Indian Premier League 2010,Kevin Pietersen,31,Mohali,Apr 2 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419135/kolkata-knight-riders-vs-deccan-chargers-30th-match-indian-premier-league-2009-10,419135,Kolkata Knight Riders,Deccan Chargers,24,NA,Kolkata Knight Riders,NA,NA,NA,Kolkata Knight Riders,Bat,Indian Premier League 2010,Sourav Ganguly,30,Kolkata,Apr 1 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419134/delhi-daredevils-vs-rajasthan-royals-29th-match-indian-premier-league-2009-10,419134,Delhi Daredevils,Rajasthan Royals,67,NA,Delhi Daredevils,NA,NA,NA,Delhi Daredevils,Bat,Indian Premier League 2010,Dinesh Karthik,29,Delhi,Mar 31 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419141/deccan-chargers-vs-rajasthan-royals-36th-match-indian-premier-league-2009-10,419141,Rajasthan Royals,Deccan Chargers,2,NA,Rajasthan Royals,NA,NA,NA,Rajasthan Royals,Bat,Indian Premier League 2010,Shane Warne,36,Nagpur,Apr 5 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419139/kolkata-knight-riders-vs-kings-xi-punjab-34th-match-indian-premier-league-2009-10,419139,Kolkata Knight Riders,Kings XI Punjab,NA,8,Kings XI Punjab,NA,NA,NA,Kolkata Knight Riders,Bat,Indian Premier League 2010,Mahela Jayawardene,34,Kolkata,Apr 4 2010,D/N
https://www.espncricinfo.com/series/8048/scorecard/419133/chennai-super-kings-vs-royal-challengers-bangalore-28th-match-indian-premier-league-2009-10,419133,Royal Challengers Bangalore,Chennai Super Kings,NA,5,Chennai Super Kings,NA,NA,NA,Royal Challengers Bangalore,Bat,Indian Premier League 2010,Murali Vijay,28,Chennai,Mar 31 2010,D/N
https://www.espncricinfo.com/series/8048/scorecard/419142/chennai-super-kings-vs-mumbai-indians-37th-match-indian-premier-league-2009-10,419142,Chennai Super Kings,Mumbai Indians,24,NA,Chennai Super Kings,NA,NA,NA,Chennai Super Kings,Bat,Indian Premier League 2010,Suresh Raina,37,Chennai,Apr 6 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419143/rajasthan-royals-vs-kings-xi-punjab-38th-match-indian-premier-league-2009-10,419143,Kings XI Punjab,Rajasthan Royals,NA,9,Rajasthan Royals,NA,NA,NA,Kings XI Punjab,Bat,Indian Premier League 2010,Michael Lumb,38,Jaipur,Apr 7 2010,D/N
https://www.espncricinfo.com/series/8048/scorecard/419145/royal-challengers-bangalore-vs-deccan-chargers-40th-match-indian-premier-league-2009-10,419145,Royal Challengers Bangalore,Deccan Chargers,NA,7,Deccan Chargers,NA,NA,NA,Deccan Chargers,Field,Indian Premier League 2010,Tirumalasetti Suman,40,Bengaluru,Apr 8 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419146/kings-xi-punjab-vs-mumbai-indians-41st-match-indian-premier-league-2009-10,419146,Mumbai Indians,Kings XI Punjab,NA,6,Kings XI Punjab,NA,NA,NA,Mumbai Indians,Bat,Indian Premier League 2010,Kumar Sangakkara,41,Mohali,Apr 9 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419144/kolkata-knight-riders-vs-delhi-daredevils-39th-match-indian-premier-league-2009-10,419144,Kolkata Knight Riders,Delhi Daredevils,14,NA,Kolkata Knight Riders,NA,NA,NA,Kolkata Knight Riders,Bat,Indian Premier League 2010,Sourav Ganguly,39,Kolkata,Apr 7 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419108/kings-xi-punjab-vs-delhi-daredevils-3rd-match-indian-premier-league-2009-10,419108,Kings XI Punjab,Delhi Daredevils,NA,5,Delhi Daredevils,NA,NA,NA,Delhi Daredevils,Field,Indian Premier League 2010,Gautam Gambhir,3,Mohali,Mar 13 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419147/deccan-chargers-vs-chennai-super-kings-42nd-match-indian-premier-league-2009-10,419147,Chennai Super Kings,Deccan Chargers,NA,6,Deccan Chargers,NA,NA,NA,Chennai Super Kings,Bat,Indian Premier League 2010,Ryan Harris,42,Nagpur,Apr 10 2010,D/N
https://www.espncricinfo.com/series/8048/scorecard/419106/deccan-chargers-vs-kolkata-knight-riders-1st-match-indian-premier-league-2009-10,419106,Kolkata Knight Riders,Deccan Chargers,11,NA,Kolkata Knight Riders,NA,NA,NA,Deccan Chargers,Field,Indian Premier League 2010,Angelo Mathews,1,Mumbai,Mar 12 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419107/mumbai-indians-vs-rajasthan-royals-2nd-match-indian-premier-league-2009-10,419107,Mumbai Indians,Rajasthan Royals,4,NA,Mumbai Indians,NA,NA,NA,Mumbai Indians,Bat,Indian Premier League 2010,Yusuf Pathan,2,Mumbai (BS),Mar 13 2010,D/N
https://www.espncricinfo.com/series/8048/scorecard/419109/kolkata-knight-riders-vs-royal-challengers-bangalore-4th-match-indian-premier-league-2009-10,419109,Royal Challengers Bangalore,Kolkata Knight Riders,NA,7,Kolkata Knight Riders,NA,NA,NA,Kolkata Knight Riders,Field,Indian Premier League 2010,Manoj Tiwary,4,Kolkata,Mar 14 2010,D/N
https://www.espncricinfo.com/series/8048/scorecard/419110/chennai-super-kings-vs-deccan-chargers-5th-match-indian-premier-league-2009-10,419110,Deccan Chargers,Chennai Super Kings,31,NA,Deccan Chargers,NA,NA,NA,Deccan Chargers,Bat,Indian Premier League 2010,Chaminda Vaas,5,Chennai,Mar 14 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419113/kolkata-knight-riders-vs-chennai-super-kings-8th-match-indian-premier-league-2009-10,419113,Chennai Super Kings,Kolkata Knight Riders,55,NA,Chennai Super Kings,NA,NA,NA,Chennai Super Kings,Bat,Indian Premier League 2010,MS Dhoni,8,Kolkata,Mar 16 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419115/royal-challengers-bangalore-vs-rajasthan-royals-10th-match-indian-premier-league-2009-10,419115,Rajasthan Royals,Royal Challengers Bangalore,NA,10,Royal Challengers Bangalore,NA,NA,NA,Royal Challengers Bangalore,Field,Indian Premier League 2010,Jacques Kallis,10,Bengaluru,Mar 18 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419118/rajasthan-royals-vs-kolkata-knight-riders-13th-match-indian-premier-league-2009-10,419118,Rajasthan Royals,Kolkata Knight Riders,34,NA,Rajasthan Royals,NA,NA,NA,Rajasthan Royals,Bat,Indian Premier League 2010,Abhishek Jhunjhunwala,13,Ahmedabad,Mar 20 2010,D/N
https://www.espncricinfo.com/series/8048/scorecard/419114/delhi-daredevils-vs-mumbai-indians-9th-match-indian-premier-league-2009-10,419114,Mumbai Indians,Delhi Daredevils,98,NA,Mumbai Indians,NA,NA,NA,Delhi Daredevils,Field,Indian Premier League 2010,Sachin Tendulkar,9,Delhi,Mar 17 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419117/deccan-chargers-vs-kings-xi-punjab-12th-match-indian-premier-league-2009-10,419117,Deccan Chargers,Kings XI Punjab,6,NA,Deccan Chargers,NA,NA,NA,Kings XI Punjab,Field,Indian Premier League 2010,Andrew Symonds,12,Cuttack,Mar 19 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419119/mumbai-indians-vs-royal-challengers-bangalore-14th-match-indian-premier-league-2009-10,419119,Mumbai Indians,Royal Challengers Bangalore,NA,7,Royal Challengers Bangalore,NA,NA,NA,Mumbai Indians,Bat,Indian Premier League 2010,Jacques Kallis,14,Mumbai (BS),Mar 20 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419116/delhi-daredevils-vs-chennai-super-kings-11th-match-indian-premier-league-2009-10,419116,Delhi Daredevils,Chennai Super Kings,NA,5,Chennai Super Kings,NA,NA,NA,Delhi Daredevils,Bat,Indian Premier League 2010,Matthew Hayden,11,Delhi,Mar 19 2010,D/N
https://www.espncricinfo.com/series/8048/scorecard/419111/rajasthan-royals-vs-delhi-daredevils-6th-match-indian-premier-league-2009-10,419111,Rajasthan Royals,Delhi Daredevils,NA,6,Delhi Daredevils,NA,NA,NA,Delhi Daredevils,Field,Indian Premier League 2010,Virender Sehwag,6,Ahmedabad,Mar 15 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419122/mumbai-indians-vs-kolkata-knight-riders-17th-match-indian-premier-league-2009-10,419122,Kolkata Knight Riders,Mumbai Indians,NA,7,Mumbai Indians,NA,NA,NA,Kolkata Knight Riders,Bat,Indian Premier League 2010,Sachin Tendulkar,17,Mumbai (BS),Mar 22 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419112/royal-challengers-bangalore-vs-kings-xi-punjab-7th-match-indian-premier-league-2009-10,419112,Kings XI Punjab,Royal Challengers Bangalore,NA,8,Royal Challengers Bangalore,NA,NA,NA,Kings XI Punjab,Bat,Indian Premier League 2010,Jacques Kallis,7,Bengaluru,Mar 16 2010,D/N
https://www.espncricinfo.com/series/8048/scorecard/419128/royal-challengers-bangalore-vs-delhi-daredevils-20th-match-indian-premier-league-2009-10,419128,Delhi Daredevils,Royal Challengers Bangalore,17,NA,Delhi Daredevils,NA,NA,NA,Royal Challengers Bangalore,Field,Indian Premier League 2010,Kedar Jadhav,20,Bengaluru,Mar 25 2010,D/N
https://www.espncricinfo.com/series/8048/scorecard/419124/kings-xi-punjab-vs-rajasthan-royals-19th-match-indian-premier-league-2009-10,419124,Rajasthan Royals,Kings XI Punjab,31,NA,Rajasthan Royals,NA,NA,NA,Kings XI Punjab,Field,Indian Premier League 2010,Adam Voges,19,Mohali,Mar 24 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419120/deccan-chargers-vs-delhi-daredevils-15th-match-indian-premier-league-2009-10,419120,Deccan Chargers,Delhi Daredevils,10,NA,Deccan Chargers,NA,NA,NA,Deccan Chargers,Bat,Indian Premier League 2010,Andrew Symonds,15,Cuttack,Mar 21 2010,D/N
https://www.espncricinfo.com/series/8048/scorecard/419126/rajasthan-royals-vs-deccan-chargers-22nd-match-indian-premier-league-2009-10,419126,Deccan Chargers,Rajasthan Royals,NA,8,Rajasthan Royals,NA,NA,NA,Deccan Chargers,Bat,Indian Premier League 2010,Yusuf Pathan,22,Ahmedabad,Mar 26 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419127/kings-xi-punjab-vs-kolkata-knight-riders-23rd-match-indian-premier-league-2009-10,419127,Kolkata Knight Riders,Kings XI Punjab,39,NA,Kolkata Knight Riders,NA,NA,NA,Kolkata Knight Riders,Bat,Indian Premier League 2010,Manoj Tiwary,23,Mohali,Mar 27 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419125/mumbai-indians-vs-chennai-super-kings-21st-match-indian-premier-league-2009-10,419125,Chennai Super Kings,Mumbai Indians,NA,5,Mumbai Indians,NA,NA,NA,Mumbai Indians,Field,Indian Premier League 2010,Sachin Tendulkar,21,Mumbai (BS),Mar 25 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419129/rajasthan-royals-vs-chennai-super-kings-24th-match-indian-premier-league-2009-10,419129,Rajasthan Royals,Chennai Super Kings,17,NA,Rajasthan Royals,NA,NA,NA,Rajasthan Royals,Bat,Indian Premier League 2010,Naman Ojha,24,Ahmedabad,Mar 28 2010,D/N
https://www.espncricinfo.com/series/8048/scorecard/419130/deccan-chargers-vs-mumbai-indians-25th-match-indian-premier-league-2009-10,419130,Mumbai Indians,Deccan Chargers,41,NA,Mumbai Indians,NA,NA,NA,Deccan Chargers,Field,Indian Premier League 2010,Harbhajan Singh,25,Mumbai,Mar 28 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419131/delhi-daredevils-vs-kolkata-knight-riders-26th-match-indian-premier-league-2009-10,419131,Delhi Daredevils,Kolkata Knight Riders,40,NA,Delhi Daredevils,NA,NA,NA,Delhi Daredevils,Bat,Indian Premier League 2010,David Warner,26,Delhi,Mar 29 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419132/mumbai-indians-vs-kings-xi-punjab-27th-match-indian-premier-league-2009-10,419132,Kings XI Punjab,Mumbai Indians,NA,4,Mumbai Indians,NA,NA,NA,Mumbai Indians,Field,Indian Premier League 2010,Lasith Malinga,27,Mumbai (BS),Mar 30 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419148/royal-challengers-bangalore-vs-kolkata-knight-riders-43rd-match-indian-premier-league-2009-10,419148,Kolkata Knight Riders,Royal Challengers Bangalore,NA,7,Royal Challengers Bangalore,NA,NA,NA,Royal Challengers Bangalore,Field,Indian Premier League 2010,Vinay Kumar,43,Bengaluru,Apr 10 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419150/rajasthan-royals-vs-mumbai-indians-45th-match-indian-premier-league-2009-10,419150,Mumbai Indians,Rajasthan Royals,37,NA,Mumbai Indians,NA,NA,NA,Rajasthan Royals,Field,Indian Premier League 2010,Sachin Tendulkar,45,Jaipur,Apr 11 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419149/delhi-daredevils-vs-kings-xi-punjab-44th-match-indian-premier-league-2009-10,419149,Delhi Daredevils,Kings XI Punjab,NA,7,Kings XI Punjab,NA,NA,NA,Delhi Daredevils,Bat,Indian Premier League 2010,Piyush Chawla,44,Delhi,Apr 11 2010,D/N
https://www.espncricinfo.com/series/8048/scorecard/419153/chennai-super-kings-vs-kolkata-knight-riders-48th-match-indian-premier-league-2009-10,419153,Kolkata Knight Riders,Chennai Super Kings,NA,9,Chennai Super Kings,NA,NA,NA,Kolkata Knight Riders,Bat,Indian Premier League 2010,Ravichandran Ashwin,48,Chennai,Apr 13 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419151/deccan-chargers-vs-royal-challengers-bangalore-46th-match-indian-premier-league-2009-10,419151,Deccan Chargers,Royal Challengers Bangalore,13,NA,Deccan Chargers,NA,NA,NA,Royal Challengers Bangalore,Field,Indian Premier League 2010,Harmeet Singh,46,Nagpur,Apr 12 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419123/royal-challengers-bangalore-vs-chennai-super-kings-18th-match-indian-premier-league-2009-10,419123,Royal Challengers Bangalore,Chennai Super Kings,36,NA,Royal Challengers Bangalore,NA,NA,NA,Chennai Super Kings,Field,Indian Premier League 2010,Robin Uthappa,18,Bengaluru,Mar 23 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419159/kings-xi-punjab-vs-chennai-super-kings-54th-match-indian-premier-league-2009-10,419159,Kings XI Punjab,Chennai Super Kings,NA,6,Chennai Super Kings,NA,NA,NA,Chennai Super Kings,Field,Indian Premier League 2010,MS Dhoni,54,Dharamsala,Apr 18 2010,D/N
https://www.espncricinfo.com/series/8048/scorecard/419157/royal-challengers-bangalore-vs-mumbai-indians-52nd-match-indian-premier-league-2009-10,419157,Mumbai Indians,Royal Challengers Bangalore,57,NA,Mumbai Indians,NA,NA,NA,Royal Challengers Bangalore,Field,Indian Premier League 2010,Ryan McLaren,52,Bengaluru,Apr 17 2010,D/N
https://www.espncricinfo.com/series/8048/scorecard/419152/mumbai-indians-vs-delhi-daredevils-47th-match-indian-premier-league-2009-10,419152,Mumbai Indians,Delhi Daredevils,39,NA,Mumbai Indians,NA,NA,NA,Mumbai Indians,Bat,Indian Premier League 2010,Kieron Pollard,47,Mumbai (BS),Apr 13 2010,D/N
https://www.espncricinfo.com/series/8048/scorecard/419154/rajasthan-royals-vs-royal-challengers-bangalore-49th-match-indian-premier-league-2009-10,419154,Rajasthan Royals,Royal Challengers Bangalore,NA,5,Royal Challengers Bangalore,NA,NA,NA,Rajasthan Royals,Bat,Indian Premier League 2010,Kevin Pietersen,49,Jaipur,Apr 14 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419156/kings-xi-punjab-vs-deccan-chargers-51st-match-indian-premier-league-2009-10,419156,Kings XI Punjab,Deccan Chargers,NA,5,Deccan Chargers,NA,NA,NA,Deccan Chargers,Field,Indian Premier League 2010,Rohit Sharma,51,Dharamsala,Apr 16 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419161/kolkata-knight-riders-vs-mumbai-indians-56th-match-indian-premier-league-2009-10,419161,Mumbai Indians,Kolkata Knight Riders,NA,9,Kolkata Knight Riders,NA,NA,NA,Mumbai Indians,Bat,Indian Premier League 2010,Murali Kartik,56,Kolkata,Apr 19 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419158/kolkata-knight-riders-vs-rajasthan-royals-53rd-match-indian-premier-league-2009-10,419158,Rajasthan Royals,Kolkata Knight Riders,NA,8,Kolkata Knight Riders,NA,NA,NA,Rajasthan Royals,Bat,Indian Premier League 2010,Jaydev Unadkat,53,Kolkata,Apr 17 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419155/chennai-super-kings-vs-delhi-daredevils-50th-match-indian-premier-league-2009-10,419155,Chennai Super Kings,Delhi Daredevils,NA,6,Delhi Daredevils,NA,NA,NA,Chennai Super Kings,Bat,Indian Premier League 2010,Gautam Gambhir,50,Chennai,Apr 15 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419162/royal-challengers-bangalore-vs-mumbai-indians-1st-semi-final-indian-premier-league-2009-10,419162,Mumbai Indians,Royal Challengers Bangalore,35,NA,Mumbai Indians,NA,NA,NA,Mumbai Indians,Bat,Indian Premier League 2010,Kieron Pollard,1,Mumbai,Apr 21 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419164/royal-challengers-bangalore-vs-deccan-chargers-3rd-place-play-off-indian-premier-league-2009-10,419164,Deccan Chargers,Royal Challengers Bangalore,NA,9,Royal Challengers Bangalore,NA,NA,NA,Deccan Chargers,Bat,Indian Premier League 2010,Anil Kumble,3,Mumbai,Apr 24 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419163/chennai-super-kings-vs-deccan-chargers-2nd-semi-final-indian-premier-league-2009-10,419163,Chennai Super Kings,Deccan Chargers,38,NA,Chennai Super Kings,NA,NA,NA,Chennai Super Kings,Bat,Indian Premier League 2010,Doug Bollinger,2,Mumbai,Apr 22 2010,N
https://www.espncricinfo.com/series/8048/scorecard/419160/delhi-daredevils-vs-deccan-chargers-55th-match-indian-premier-league-2009-10,419160,Deccan Chargers,Delhi Daredevils,11,NA,Deccan Chargers,NA,NA,NA,Deccan Chargers,Bat,Indian Premier League 2010,Andrew Symonds,55,Delhi,Apr 18 2010,N
