,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
4,KA Pollard,c Agarwal b Tye,7,9,0,0,77.77,1,,,,,,,,,,
5,HH Pandya,c Mandeep Singh b Mohammed Shami,31,19,3,1,163.15,1,3,0,39,0,13,4,2,3,3,0
6,KH Pandya,c M Ashwin b Viljoen,10,5,2,0,200,1,4,0,43,2,10.75,3,2,2,1,0
7,MJ McClenaghan,not out,0,2,0,0,0,1,4,0,35,0,8.75,8,2,2,1,0
8,M Markande,not out,0,0,0,0,0,1,1,0,12,0,12,1,2,0,1,0
9,KL Rahul,not out,71,57,6,1,124.56,2,,,,,,,,,,
10,CH Gayle,c HH Pandya b KH Pandya,40,24,3,4,166.66,2,,,,,,,,,,
11,MA Agarwal,c & b KH Pandya,43,21,4,2,204.76,2,,,,,,,,,,
12,DA Miller,not out,15,10,2,0,150,2,,,,,,,,,,
13,SL Malinga,DNB,0,0,0,0,0,1,3,0,24,0,8,6,3,0,1,0
14,JJ Bumrah,DNB,0,0,0,0,0,1,3.4,0,23,0,6.27,12,4,0,0,0
15,SN Khan,DNB,0,0,0,0,0,2,,,,,,,,,,
16,Mandeep Singh,DNB,0,0,0,0,0,2,,,,,,,,,,
17,R Ashwin,DNB,0,0,0,0,0,2,4,0,26,0,6.5,8,3,0,1,0
18,GC Viljoen,DNB,0,0,0,0,0,2,4,0,40,2,10,7,6,0,0,0
19,M Ashwin,DNB,0,0,0,0,0,2,4,0,25,2,6.25,11,4,0,0,0
20,Mohammed Shami,DNB,0,0,0,0,0,2,4,0,42,2,10.5,7,2,3,1,0
21,AJ Tye,DNB,0,0,0,0,0,2,4,0,40,1,10,4,5,0,2,0
0,JM Bairstow,c Yadav b Chahal,114,56,12,7,203.57,1,,,,,,,,,,
1,DA Warner,not out,100,55,5,5,181.81,1,,,,,,,,,,
2,V Shankar,run out (Hetmyer/†Patel),9,3,0,1,300,1,2,0,13,0,6.5,6,1,0,2,1
3,YK Pathan,not out,6,6,0,0,100,1,,,,,,,,,,
4,PA Patel,c Pandey b Mohammad Nabi,11,8,2,0,137.5,2,,,,,,,,,,
5,SO Hetmyer,st †Bairstow b Mohammad Nabi,9,9,0,1,100,2,,,,,,,,,,
6,V Kohli,c Warner b Sandeep Sharma,3,10,0,0,30,2,,,,,,,,,,
7,AB de Villiers,b Mohammad Nabi,1,2,0,0,50,2,,,,,,,,,,
8,MM Ali,run out (Mohammad Nabi/Sandeep Sharma),2,8,0,0,25,2,3,0,29,0,9.66,5,3,1,0,0
9,S Dube,c Hooda b Mohammad Nabi,5,7,1,0,71.42,2,,,,,,,,,,
10,C de Grandhomme,run out (Kumar/Shankar),37,32,3,2,115.62,2,1,0,16,0,16,0,0,2,0,0
11,P Ray Barman,c Hooda b Sandeep Sharma,19,24,2,0,79.16,2,4,0,56,0,14,2,3,4,0,0
12,UT Yadav,run out (Shankar/Rashid Khan),14,9,1,1,155.55,2,4,0,47,0,11.75,7,4,3,0,0
13,Mohammed Siraj,not out,3,8,0,0,37.5,2,4,0,38,0,9.5,8,5,1,0,0
14,YS Chahal,c Hooda b Sandeep Sharma,1,3,0,0,33.33,2,4,0,44,1,11,3,2,2,1,0
15,MK Pandey,DNB,0,0,0,0,0,1,,,,,,,,,,
16,DJ Hooda,DNB,0,0,0,0,0,1,,,,,,,,,,
17,Mohammad Nabi,DNB,0,0,0,0,0,1,4,0,11,4,2.75,16,1,0,0,0
18,Rashid Khan,DNB,0,0,0,0,0,1,4,0,25,0,6.25,10,2,1,0,0
19,B Kumar,DNB,0,0,0,0,0,1,3,0,25,0,8.33,7,3,1,0,0
20,Sandeep Sharma,DNB,0,0,0,0,0,1,3.5,0,19,3,4.95,13,1,1,0,0
21,S Kaul,DNB,0,0,0,0,0,1,3,0,16,0,5.33,11,1,1,1,0
0,KL Rahul,lbw b Morris,15,11,2,1,136.36,1,,,,,,,,,,
1,SM Curran,lbw b Lamichhane,20,10,3,1,200,1,2.2,0,11,4,4.71,8,1,0,1,0
2,MA Agarwal,run out (Dhawan),6,9,0,0,66.66,1,,,,,,,,,,
3,SN Khan,c †Pant b Lamichhane,39,29,6,0,134.48,1,,,,,,,,,,
4,DA Miller,c †Pant b Morris,43,30,4,2,143.33,1,,,,,,,,,,
5,Mandeep Singh,not out,29,21,2,1,138.09,1,,,,,,,,,,
6,GC Viljoen,c Morris b Rabada,1,3,0,0,33.33,1,3,0,22,1,7.33,10,4,0,0,0
7,R Ashwin,b Morris,3,4,0,0,75,1,4,0,31,2,7.75,8,2,1,3,0
8,M Ashwin,c Avesh Khan b Rabada,1,2,0,0,50,1,2,0,19,0,9.5,3,3,0,0,0
9,Mohammed Shami,run out (Rabada),0,1,0,0,0,1,4,0,27,2,6.75,12,3,1,0,0
10,Mujeeb Ur Rahman,not out,0,0,0,0,0,1,4,0,36,0,9,7,4,1,1,0
11,PP Shaw,c †Rahul b R Ashwin,0,1,0,0,0,2,,,,,,,,,,
12,S Dhawan,lbw b R Ashwin,30,25,4,0,120,2,,,,,,,,,,
13,SS Iyer,b Viljoen,28,22,5,0,127.27,2,,,,,,,,,,
14,RR Pant,b Mohammed Shami,39,26,3,2,150,2,,,,,,,,,,
15,CA Ingram,c sub (KK Nair) b Curran,38,29,4,1,131.03,2,,,,,,,,,,
16,CH Morris,run out (R Ashwin),0,1,0,0,0,2,4,0,30,3,7.5,9,3,1,1,0
17,GH Vihari,b Mohammed Shami,2,5,0,0,40,2,1,0,9,0,9,0,1,0,0,0
18,HV Patel,c †Rahul b Curran,0,2,0,0,0,2,4,0,37,0,9.25,8,3,1,2,0
19,K Rabada,b Curran,0,1,0,0,0,2,4,0,32,2,8,11,4,1,0,0
20,Avesh Khan,not out,4,3,1,0,133.33,2,3,0,30,0,10,7,6,0,1,0
21,S Lamichhane,b Curran,0,1,0,0,0,2,4,0,27,2,6.75,8,0,2,0,0
0,CA Lynn,c Miller b Mohammed Shami,10,10,2,0,100,1,,,,,,,,,,
1,SP Narine,c †Rahul b Viljoen,24,9,1,3,266.66,1,2,0,26,0,13,3,4,1,0,0
2,RV Uthappa,not out,67,50,6,2,134,1,,,,,,,,,,
3,N Rana,c Agarwal b Varun,63,34,2,7,185.29,1,,,,,,,,,,
4,AD Russell,c Agarwal b Tye,48,17,3,5,282.35,1,3,0,21,2,7,7,2,0,0,0
5,KD Karthik,not out,1,1,0,0,100,1,,,,,,,,,,
6,KL Rahul,c Kuldeep Yadav b Ferguson,1,5,0,0,20,2,,,,,,,,,,
7,CH Gayle,c Prasidh Krishna b Russell,20,13,2,2,153.84,2,,,,,,,,,,
8,MA Agarwal,b Chawla,58,34,6,1,170.58,2,,,,,,,,,,
9,SN Khan,c †Karthik b Russell,13,13,2,0,100,2,,,,,,,,,,
10,DA Miller,not out,59,40,5,3,147.5,2,,,,,,,,,,
11,Mandeep Singh,not out,33,15,4,1,220,2,1,0,18,0,18,1,1,2,0,0
12,Shubman Gill,DNB,0,0,0,0,0,1,,,,,,,,,,
13,PP Chawla,DNB,0,0,0,0,0,1,3,0,26,1,8.66,6,2,1,0,0
14,Kuldeep Yadav,DNB,0,0,0,0,0,1,4,0,32,0,8,6,2,1,2,0
15,M Prasidh Krishna,DNB,0,0,0,0,0,1,4,0,42,0,10.5,10,6,1,1,0
16,LH Ferguson,DNB,0,0,0,0,0,1,4,0,42,1,10.5,10,3,3,2,0
17,R Ashwin,DNB,0,0,0,0,0,2,4,0,47,0,11.75,5,0,5,1,0
18,GC Viljoen,DNB,0,0,0,0,0,2,4,0,36,1,9,11,3,2,2,0
19,CV Varun,DNB,0,0,0,0,0,2,3,0,35,1,11.66,8,3,3,0,0
20,Mohammed Shami,DNB,0,0,0,0,0,2,4,0,44,1,11,9,4,3,0,1
21,AJ Tye,DNB,0,0,0,0,0,2,4,0,37,1,9.25,7,3,2,0,0
0,V Kohli,b Gopal,23,25,3,0,92,1,,,,,,,,,,
1,PA Patel,c Rahane b Archer,67,41,9,1,163.41,1,,,,,,,,,,
2,AB de Villiers,c & b Gopal,13,9,2,0,144.44,1,,,,,,,,,,
3,SO Hetmyer,c †Buttler b Gopal,1,9,0,0,11.11,1,,,,,,,,,,
4,MP Stoinis,not out,31,28,2,1,110.71,1,3,0,28,0,9.33,3,4,0,0,0
5,MM Ali,not out,18,9,2,1,200,1,1,0,14,0,14,1,1,1,0,0
6,AM Rahane,lbw b Chahal,22,20,4,0,110,2,,,,,,,,,,
7,JC Buttler,c Stoinis b Chahal,59,43,8,1,137.2,2,,,,,,,,,,
8,SPD Smith,c Yadav b Mohammed Siraj,38,31,2,1,122.58,2,,,,,,,,,,
9,RA Tripathi,not out,34,23,3,1,147.82,2,,,,,,,,,,
10,BA Stokes,not out,1,2,0,0,50,2,3,0,29,0,9.66,4,3,1,0,0
11,AD Nath,DNB,0,0,0,0,0,1,,,,,,,,,,
12,UT Yadav,DNB,0,0,0,0,0,1,3.5,0,40,0,10.43,6,4,1,1,0
13,NA Saini,DNB,0,0,0,0,0,1,4,0,35,0,8.75,12,7,0,1,0
14,YS Chahal,DNB,0,0,0,0,0,1,4,0,17,2,4.25,11,0,0,2,0
15,Mohammed Siraj,DNB,0,0,0,0,0,1,4,0,25,1,6.25,11,1,1,1,0
16,STR Binny,DNB,0,0,0,0,0,2,1,0,6,0,6,1,0,0,0,0
17,K Gowtham,DNB,0,0,0,0,0,2,4,0,19,0,4.75,10,1,0,0,0
18,JC Archer,DNB,0,0,0,0,0,2,4,0,47,1,11.75,7,6,2,0,1
19,S Gopal,DNB,0,0,0,0,0,2,4,1,12,3,3,16,1,0,0,0
20,VR Aaron,DNB,0,0,0,0,0,2,1,0,16,0,16,0,3,0,0,0
21,DS Kulkarni,DNB,0,0,0,0,0,2,3,0,26,0,8.66,7,4,0,1,0
0,RG Sharma,c Hooda b Mohammad Nabi,11,14,0,1,78.57,1,,,,,,,,,,
1,Q de Kock,c Hooda b Kaul,19,18,1,1,105.55,1,,,,,,,,,,
2,SA Yadav,lbw b Sandeep Sharma,7,8,1,0,87.5,1,,,,,,,,,,
3,Ishan Kishan,run out (Shankar/†Bairstow),17,21,2,0,80.95,1,,,,,,,,,,
4,KH Pandya,c †Bairstow b Kaul,6,13,0,0,46.15,1,2,0,9,0,4.5,4,0,0,0,0
5,KA Pollard,not out,46,26,2,4,176.92,1,,,,,,,,,,
6,HH Pandya,c Shankar b Rashid Khan,14,14,0,1,100,1,1,0,7,0,7,0,0,0,0,0
7,RD Chahar,c †Bairstow b Kumar,10,7,2,0,142.85,1,4,0,21,2,5.25,13,3,0,1,0
8,AS Joseph,not out,0,0,0,0,0,1,3.4,1,12,6,3.27,16,1,0,2,0
9,DA Warner,b Joseph,15,13,2,0,115.38,2,,,,,,,,,,
10,JM Bairstow,c Bumrah b Chahar,16,10,3,0,160,2,,,,,,,,,,
11,V Shankar,c HH Pandya b Joseph,5,10,1,0,50,2,,,,,,,,,,
12,MK Pandey,c Sharma b Behrendorff,16,21,0,0,76.19,2,,,,,,,,,,
13,DJ Hooda,b Joseph,20,24,1,0,83.33,2,,,,,,,,,,
14,YK Pathan,c Ishan Kishan b Chahar,0,4,0,0,0,2,1,0,8,0,8,1,1,0,0,0
15,Mohammad Nabi,c Sharma b Bumrah,11,14,0,1,78.57,2,4,0,13,1,3.25,12,0,0,0,0
16,Rashid Khan,c & b Joseph,0,1,0,0,0,2,4,0,27,1,6.75,13,2,1,1,0
17,B Kumar,b Joseph,2,6,0,0,33.33,2,4,0,34,1,8.5,13,3,2,1,0
18,S Kaul,c †de Kock b Joseph,0,1,0,0,0,2,4,0,34,2,8.5,10,1,3,0,1
19,Sandeep Sharma,not out,5,2,1,0,250,2,3,0,20,1,6.66,8,1,1,1,0
20,JP Behrendorff,DNB,0,0,0,0,0,1,4,0,28,1,7,11,4,0,0,0
21,JJ Bumrah,DNB,0,0,0,0,0,1,3,0,16,1,5.33,9,0,1,0,0
0,PA Patel,c Lamichhane b Morris,9,9,1,0,100,1,,,,,,,,,,
1,V Kohli,c Iyer b Rabada,41,33,1,2,124.24,1,,,,,,,,,,
2,AB de Villiers,c Ingram b Rabada,17,16,1,1,106.25,1,,,,,,,,,,
3,MP Stoinis,c Tewatia b Patel,15,17,0,1,88.23,1,,,,,,,,,,
4,MM Ali,st †Pant b Lamichhane,32,18,1,3,177.77,1,4,0,22,1,5.5,10,2,0,0,0
5,AD Nath,c †Pant b Rabada,19,12,4,0,158.33,1,,,,,,,,,,
6,P Negi,c †Pant b Rabada,0,1,0,0,0,1,3,0,27,1,9,7,3,1,1,0
7,TG Southee,not out,9,9,0,0,100,1,2,0,24,1,12,5,5,0,2,0
8,Mohammed Siraj,lbw b Morris,1,5,0,0,20,1,1.5,0,14,1,7.63,4,2,0,0,0
9,YS Chahal,not out,1,1,0,0,100,1,4,0,36,0,9,11,3,2,2,0
10,PP Shaw,c Nath b Negi,28,22,5,0,127.27,2,,,,,,,,,,
11,S Dhawan,c Saini b Southee,0,1,0,0,0,2,,,,,,,,,,
12,SS Iyer,c Chahal b Saini,67,50,8,2,134,2,,,,,,,,,,
13,CA Ingram,lbw b Ali,22,21,2,1,104.76,2,,,,,,,,,,
14,RR Pant,c Southee b Mohammed Siraj,18,14,2,0,128.57,2,,,,,,,,,,
15,CH Morris,c de Villiers b Saini,0,3,0,0,0,2,4,0,28,2,7,10,2,1,1,1
16,AR Patel,not out,4,1,1,0,400,2,4,0,22,1,5.5,8,0,1,0,0
17,R Tewatia,not out,1,2,0,0,50,2,,,,,,,,,,
18,NA Saini,DNB,0,0,0,0,0,1,4,0,24,2,6,13,3,0,1,1
19,K Rabada,DNB,0,0,0,0,0,2,4,0,21,4,5.25,9,1,0,1,0
20,I Sharma,DNB,0,0,0,0,0,2,4,0,31,0,7.75,11,3,1,1,0
21,S Lamichhane,DNB,0,0,0,0,0,2,4,0,46,1,11.5,4,2,4,0,0
0,DA Warner,not out,70,62,6,1,112.9,1,,,,,,,,,,
1,JM Bairstow,c Ashwin b Mujeeb Ur Rahman,1,6,0,0,16.66,1,,,,,,,,,,
2,V Shankar,c †Rahul b Ashwin,26,27,2,0,96.29,1,,,,,,,,,,
3,Mohammad Nabi,run out (Ashwin),12,7,0,0,171.42,1,3.5,0,42,0,10.95,6,4,2,0,0
4,MK Pandey,c sub (KK Nair) b Mohammed Shami,19,15,2,0,126.66,1,,,,,,,,,,
5,DJ Hooda,not out,14,3,2,1,466.66,1,,,,,,,,,,
6,KL Rahul,not out,71,53,7,1,133.96,2,,,,,,,,,,
7,CH Gayle,c Hooda b Rashid Khan,16,14,1,1,114.28,2,,,,,,,,,,
8,MA Agarwal,c Shankar b Sandeep Sharma,55,43,3,3,127.9,2,,,,,,,,,,
9,DA Miller,c Hooda b Sandeep Sharma,1,3,0,0,33.33,2,,,,,,,,,,
10,Mandeep Singh,c Hooda b Kaul,2,3,0,0,66.66,2,,,,,,,,,,
11,SM Curran,not out,5,3,0,0,166.66,2,4,0,30,0,7.5,6,2,0,0,0
12,YK Pathan,DNB,0,0,0,0,0,1,,,,,,,,,,
13,Rashid Khan,DNB,0,0,0,0,0,1,4,0,20,1,5,9,1,0,0,0
14,B Kumar,DNB,0,0,0,0,0,1,4,0,25,0,6.25,11,1,1,0,0
15,S Kaul,DNB,0,0,0,0,0,1,4,0,42,1,10.5,5,4,2,0,0
16,Sandeep Sharma,DNB,0,0,0,0,0,1,4,0,21,2,5.25,9,1,0,0,0
17,SN Khan,DNB,0,0,0,0,0,2,,,,,,,,,,
18,R Ashwin,DNB,0,0,0,0,0,2,4,0,30,1,7.5,7,3,0,0,0
19,Mohammed Shami,DNB,0,0,0,0,0,2,4,0,30,1,7.5,12,4,1,0,0
20,Mujeeb Ur Rahman,DNB,0,0,0,0,0,2,4,0,34,1,8.5,8,2,1,2,0
21,AS Rajpoot,DNB,0,0,0,0,0,2,4,0,21,0,5.25,10,1,0,1,0
0,AT Rayudu,c †Buttler b Archer,1,8,0,0,12.5,1,,,,,,,,,,
1,SR Watson,c Archer b Stokes,13,13,1,1,100,1,,,,,,,,,,
2,SK Raina,b Unadkat,36,32,4,1,112.5,1,,,,,,,,,,
3,KM Jadhav,c †Buttler b Kulkarni,8,3,2,0,266.66,1,,,,,,,,,,
4,MS Dhoni,not out,75,46,4,4,163.04,1,,,,,,,,,,
5,DJ Bravo,c Kulkarni b Archer,27,16,3,1,168.75,1,4,0,32,2,8,9,1,2,2,0
6,RA Jadeja,not out,8,3,0,1,266.66,1,2,0,23,0,11.5,1,1,1,0,0
7,AM Rahane,c Jadeja b Chahar,0,2,0,0,0,2,,,,,,,,,,
8,JC Buttler,c Bravo b Thakur,6,7,1,0,85.71,2,,,,,,,,,,
9,SV Samson,c Raina b Chahar,8,10,1,0,80,2,,,,,,,,,,
10,RA Tripathi,c & b Imran Tahir,39,24,5,1,162.5,2,,,,,,,,,,
11,SPD Smith,c sub (DR Shorey) b Imran Tahir,28,30,2,0,93.33,2,,,,,,,,,,
12,BA Stokes,c Raina b Bravo,46,26,1,3,176.92,2,3,0,30,1,10,7,4,1,0,0
13,K Gowtham,c Raina b Thakur,9,8,0,1,112.5,2,2,0,13,0,6.5,4,1,0,1,0
14,JC Archer,not out,24,11,1,2,218.18,2,4,1,17,2,4.25,13,2,0,0,0
15,S Gopal,c Imran Tahir b Bravo,0,3,0,0,0,2,3,0,23,0,7.66,5,1,1,0,0
16,JD Unadkat,not out,0,0,0,0,0,2,4,0,54,1,13.5,5,3,4,3,0
17,DL Chahar,DNB,0,0,0,0,0,1,4,1,19,2,4.75,12,2,0,1,0
18,SN Thakur,DNB,0,0,0,0,0,1,4,0,42,2,10.5,8,4,2,1,0
19,MJ Santner,DNB,0,0,0,0,0,1,2,0,26,0,13,3,3,1,0,1
20,Imran Tahir,DNB,0,0,0,0,0,1,4,0,23,2,5.75,8,0,1,0,0
21,DS Kulkarni,DNB,0,0,0,0,0,2,4,0,37,1,9.25,12,3,2,1,1
0,SR Watson,c Curran b R Ashwin,26,24,3,1,108.33,1,,,,,,,,,,
1,F du Plessis,c Miller b R Ashwin,54,38,2,4,142.1,1,,,,,,,,,,
2,SK Raina,b R Ashwin,17,20,1,0,85,1,,,,,,,,,,
3,MS Dhoni,not out,37,23,4,1,160.86,1,,,,,,,,,,
4,AT Rayudu,not out,21,15,1,1,140,1,,,,,,,,,,
5,KL Rahul,c Jadeja b Kuggeleijn,55,47,3,1,117.02,2,,,,,,,,,,
6,CH Gayle,c †Dhoni b Harbhajan Singh,5,7,1,0,71.42,2,,,,,,,,,,
7,MA Agarwal,c du Plessis b Harbhajan Singh,0,2,0,0,0,2,,,,,,,,,,
8,SN Khan,c du Plessis b Kuggeleijn,67,59,4,2,113.55,2,,,,,,,,,,
9,DA Miller,b Chahar,6,5,1,0,120,2,,,,,,,,,,
10,Mandeep Singh,not out,1,1,0,0,100,2,,,,,,,,,,
11,SM Curran,not out,0,1,0,0,0,2,4,0,35,0,8.75,6,3,1,1,0
12,KM Jadhav,DNB,0,0,0,0,0,1,,,,,,,,,,
13,SC Kuggeleijn,DNB,0,0,0,0,0,1,4,0,37,2,9.25,7,2,2,1,0
14,RA Jadeja,DNB,0,0,0,0,0,1,4,0,24,0,6,7,2,0,0,0
15,Harbhajan Singh,DNB,0,0,0,0,0,1,4,1,17,2,4.25,10,0,0,0,0
16,DL Chahar,DNB,0,0,0,0,0,1,4,0,40,1,10,8,4,1,1,2
17,Imran Tahir,DNB,0,0,0,0,0,1,4,0,20,0,5,7,1,0,0,0
18,R Ashwin,DNB,0,0,0,0,0,2,4,0,23,3,5.75,10,1,1,1,0
19,Mohammed Shami,DNB,0,0,0,0,0,2,4,0,41,0,10.25,6,4,2,1,0
20,AJ Tye,DNB,0,0,0,0,0,2,4,0,38,0,9.5,7,3,2,1,0
21,M Ashwin,DNB,0,0,0,0,0,2,4,0,23,0,5.75,8,0,1,1,0
0,Q de Kock,c Jadhav b Chahar,4,7,1,0,57.14,1,,,,,,,,,,
1,RG Sharma,c †Dhoni b Jadeja,13,18,1,0,72.22,1,,,,,,,,,,
2,SA Yadav,c Jadeja b Bravo,59,43,8,1,137.2,1,,,,,,,,,,
3,Yuvraj Singh,c Rayudu b Imran Tahir,4,6,0,0,66.66,1,,,,,,,,,,
4,KH Pandya,c Jadeja b Sharma,42,32,5,1,131.25,1,2,0,12,0,6,6,1,0,2,0
5,HH Pandya,not out,25,8,1,3,312.5,1,4,0,20,3,5,14,1,1,1,0
6,KA Pollard,not out,17,7,0,2,242.85,1,,,,,,,,,,
7,SR Watson,c Pollard b Malinga,5,6,1,0,83.33,2,,,,,,,,,,
8,AT Rayudu,c †de Kock b Behrendorff,0,1,0,0,0,2,,,,,,,,,,
9,SK Raina,c Pollard b Behrendorff,16,15,2,1,106.66,2,,,,,,,,,,
10,KM Jadhav,c †de Kock b Malinga,58,54,8,1,107.4,2,,,,,,,,,,
11,MS Dhoni,c Yadav b HH Pandya,12,21,0,0,57.14,2,,,,,,,,,,
12,RA Jadeja,c †de Kock b HH Pandya,1,2,0,0,50,2,2,0,10,1,5,6,1,0,0,0
13,DJ Bravo,c †de Kock b Malinga,8,9,0,1,88.88,2,4,0,49,1,12.25,5,3,3,1,1
14,DL Chahar,c Bumrah b HH Pandya,7,7,1,0,100,2,3,0,21,1,7,9,4,0,0,0
15,SN Thakur,not out,12,5,1,1,240,2,4,0,37,0,9.25,9,3,2,3,0
16,MM Sharma,not out,0,2,0,0,0,2,3,0,27,1,9,8,4,1,0,0
17,JP Behrendorff,DNB,0,0,0,0,0,1,4,0,22,2,5.5,15,2,1,1,0
18,RD Chahar,DNB,0,0,0,0,0,1,2,0,11,0,5.5,5,1,0,1,0
19,SL Malinga,DNB,0,0,0,0,0,1,4,0,34,3,8.5,13,4,2,0,1
20,JJ Bumrah,DNB,0,0,0,0,0,1,4,0,27,0,6.75,12,4,0,0,1
21,Imran Tahir,DNB,0,0,0,0,0,2,4,0,25,1,6.25,9,1,1,0,0
0,PP Shaw,b Kumar,11,11,2,0,100,1,,,,,,,,,,
1,S Dhawan,c Sandeep Sharma b Mohammad Nabi,12,14,1,0,85.71,1,,,,,,,,,,
2,SS Iyer,b Rashid Khan,43,41,3,1,104.87,1,,,,,,,,,,
3,RR Pant,c Hooda b Mohammad Nabi,5,7,0,0,71.42,1,,,,,,,,,,
4,R Tewatia,c Mohammad Nabi b Sandeep Sharma,5,7,1,0,71.42,1,3,0,10,1,3.33,12,1,0,1,0
5,CA Ingram,c Pandey b Kaul,5,8,0,0,62.5,1,,,,,,,,,,
6,CH Morris,c Mohammad Nabi b Kumar,17,15,1,1,113.33,1,3,0,26,0,8.66,7,5,0,0,0
7,AR Patel,not out,23,13,1,2,176.92,1,4,0,18,1,4.5,10,1,0,1,0
8,K Rabada,c Kumar b Kaul,3,4,0,0,75,1,3.3,0,32,1,9.14,7,4,1,0,0
9,I Sharma,not out,0,0,0,0,0,1,1,0,5,1,5,2,0,0,1,0
10,DA Warner,c Morris b Rabada,10,18,0,0,55.55,2,,,,,,,,,,
11,JM Bairstow,lbw b Tewatia,48,28,9,1,171.42,2,,,,,,,,,,
12,V Shankar,c Iyer b Patel,16,21,1,0,76.19,2,,,,,,,,,,
13,MK Pandey,c Shaw b Sharma,10,13,0,0,76.92,2,,,,,,,,,,
