,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
8,NA Saini,not out,0,1,0,0,0,1,1,0,12,0,12,2,1,1,0,0
9,SV Samson,c Negi b Chahal,28,13,2,3,215.38,2,,,,,,,,,,
10,LS Livingstone,not out,11,7,1,1,157.14,2,,,,,,,,,,
11,K Khejroliya,DNB,0,0,0,0,0,1,1,0,17,0,17,2,1,2,0,0
12,YS Chahal,DNB,0,0,0,0,0,1,0.2,0,0,1,0,2,0,0,0,0
13,AM Rahane,DNB,0,0,0,0,0,2,,,,,,,,,,
14,SPD Smith,DNB,0,0,0,0,0,2,,,,,,,,,,
15,R Parag,DNB,0,0,0,0,0,2,1,0,10,1,10,1,1,0,0,0
16,STR Binny,DNB,0,0,0,0,0,2,,,,,,,,,,
17,MK Lomror,DNB,0,0,0,0,0,2,,,,,,,,,,
18,S Gopal,DNB,0,0,0,0,0,2,1,0,12,3,12,3,1,1,0,0
19,JD Unadkat,DNB,0,0,0,0,0,2,1,0,9,1,9,2,1,0,0,0
20,VR Aaron,DNB,0,0,0,0,0,2,1,0,23,0,23,0,2,2,0,0
21,O Thomas,DNB,0,0,0,0,0,2,1,0,6,2,6,4,1,0,0,1
0,DA Warner,c Mujeeb Ur Rahman b R Ashwin,81,56,7,2,144.64,1,,,,,,,,,,
1,WP Saha,c †Simran Singh b M Ashwin,28,13,3,1,215.38,1,,,,,,,,,,
2,MK Pandey,c Mohammed Shami b R Ashwin,36,25,3,1,144,1,,,,,,,,,,
3,Mohammad Nabi,b Mohammed Shami,20,10,0,2,200,1,3,0,28,0,9.33,7,0,3,0,0
4,KS Williamson,c M Ashwin b Mohammed Shami,14,7,1,1,200,1,,,,,,,,,,
5,Rashid Khan,b Arshdeep Singh,1,2,0,0,50,1,4,0,21,3,5.25,12,1,1,0,0
6,V Shankar,not out,7,4,0,0,175,1,,,,,,,,,,
7,Abhishek Sharma,not out,5,3,1,0,166.66,1,1,0,11,0,11,0,1,0,0,1
8,KL Rahul,c Williamson b Ahmed,79,56,4,5,141.07,2,,,,,,,,,,
9,CH Gayle,c Pandey b Ahmed,4,3,1,0,133.33,2,,,,,,,,,,
10,MA Agarwal,c Shankar b Rashid Khan,27,18,2,1,150,2,,,,,,,,,,
11,N Pooran,c Kumar b Ahmed,21,10,2,2,210,2,,,,,,,,,,
12,DA Miller,c Shankar b Rashid Khan,11,11,1,0,100,2,,,,,,,,,,
13,R Ashwin,c Pandey b Rashid Khan,0,1,0,0,0,2,4,0,30,2,7.5,5,1,1,1,0
14,Prabhsimran Singh,lbw b Sandeep Sharma,16,17,1,1,94.11,2,,,,,,,,,,
15,M Ashwin,not out,1,1,0,0,100,2,4,0,32,1,8,5,1,1,2,0
16,Mujeeb Ur Rahman,b Sandeep Sharma,0,3,0,0,0,2,4,0,66,0,16.5,4,5,4,3,0
17,Mohammed Shami,not out,1,1,0,0,100,2,4,0,36,2,9,4,2,1,1,0
18,B Kumar,DNB,0,0,0,0,0,1,4,0,34,0,8.5,12,2,2,1,0
19,KK Ahmed,DNB,0,0,0,0,0,1,4,0,40,3,10,10,4,2,3,0
20,Sandeep Sharma,DNB,0,0,0,0,0,1,4,0,33,2,8.25,7,3,1,2,0
21,Arshdeep Singh,DNB,0,0,0,0,0,2,4,0,42,1,10.5,7,6,0,3,0
0,JL Denly,b Sharma,0,1,0,0,0,1,,,,,,,,,,
1,Shubman Gill,c Patel b Paul,65,39,7,2,166.66,1,,,,,,,,,,
2,RV Uthappa,c †Pant b Rabada,28,30,4,1,93.33,1,,,,,,,,,,
3,N Rana,b Morris,11,12,0,1,91.66,1,2,0,12,1,6,2,0,0,0,0
4,AD Russell,c Rabada b Morris,45,21,3,4,214.28,1,3,0,29,1,9.66,7,4,1,0,0
5,KD Karthik,c Dhawan b Rabada,2,3,0,0,66.66,1,,,,,,,,,,
6,CR Brathwaite,c Tewatia b Paul,6,7,0,0,85.71,1,1,0,13,0,13,0,2,0,0,0
7,PP Chawla,not out,14,6,2,0,233.33,1,2.5,0,35,0,12.35,1,4,1,0,0
8,Kuldeep Yadav,not out,2,2,0,0,100,1,4,0,28,0,7,6,1,1,1,0
9,PP Shaw,c †Karthik b Prasidh Krishna,14,7,0,2,200,2,,,,,,,,,,
10,S Dhawan,not out,97,63,11,2,153.96,2,,,,,,,,,,
11,SS Iyer,c †Karthik b Russell,6,6,1,0,100,2,,,,,,,,,,
12,RR Pant,c Kuldeep Yadav b Rana,46,31,4,2,148.38,2,,,,,,,,,,
13,CA Ingram,not out,14,6,1,1,233.33,2,,,,,,,,,,
14,LH Ferguson,DNB,0,0,0,0,0,1,3,0,37,0,12.33,5,4,2,1,0
15,M Prasidh Krishna,DNB,0,0,0,0,0,1,3,0,25,1,8.33,10,2,2,0,0
16,CH Morris,DNB,0,0,0,0,0,2,4,0,38,2,9.5,6,3,2,1,0
17,AR Patel,DNB,0,0,0,0,0,2,4,0,30,0,7.5,10,2,2,0,0
18,KMA Paul,DNB,0,0,0,0,0,2,4,0,46,2,11.5,3,4,1,0,1
19,R Tewatia,DNB,0,0,0,0,0,2,,,,,,,,,,
20,K Rabada,DNB,0,0,0,0,0,2,4,0,42,2,10.5,10,4,3,0,0
21,I Sharma,DNB,0,0,0,0,0,2,4,1,21,1,5.25,14,3,0,2,0
0,WP Saha,c Yadav b Saini,20,11,4,0,181.81,1,,,,,,,,,,
1,MJ Guptill,c Kohli b Washington Sundar,30,23,2,2,130.43,1,,,,,,,,,,
2,MK Pandey,c Hetmyer b Washington Sundar,9,12,1,0,75,1,,,,,,,,,,
3,KS Williamson,not out,70,43,5,4,162.79,1,,,,,,,,,,
4,V Shankar,c de Grandhomme b Washington Sundar,27,18,0,3,150,1,1,0,16,0,16,0,3,0,1,0
5,YK Pathan,c Yadav b Chahal,3,4,0,0,75,1,,,,,,,,,,
6,Mohammad Nabi,c Gurkeerat Singh b Saini,4,3,1,0,133.33,1,2.2,0,26,0,11.14,2,3,1,0,0
7,Rashid Khan,c Hetmyer b Khejroliya,1,2,0,0,50,1,4,0,44,1,11,9,1,5,1,0
8,B Kumar,not out,7,5,1,0,140,1,4,0,24,2,6,12,2,1,1,0
9,PA Patel,c Pandey b Kumar,0,3,0,0,0,2,,,,,,,,,,
10,V Kohli,c †Saha b Ahmed,16,7,2,1,228.57,2,,,,,,,,,,
11,AB de Villiers,c Guptill b Kumar,1,2,0,0,50,2,,,,,,,,,,
12,SO Hetmyer,c Shankar b Rashid Khan,75,47,4,6,159.57,2,,,,,,,,,,
13,Gurkeerat Singh,c Pathan b Ahmed,65,48,8,1,135.41,2,,,,,,,,,,
14,C de Grandhomme,not out,3,4,0,0,75,2,1,0,12,0,12,0,0,1,0,0
15,Washington Sundar,c Pandey b Ahmed,0,1,0,0,0,2,3,0,24,3,8,8,1,2,0,0
16,UT Yadav,not out,9,4,2,0,225,2,4,0,46,0,11.5,8,4,3,0,1
17,KK Ahmed,DNB,0,0,0,0,0,1,4,0,37,3,9.25,8,4,1,4,0
18,Basil Thampi,DNB,0,0,0,0,0,1,4,0,29,0,7.25,5,3,0,0,0
19,K Khejroliya,DNB,0,0,0,0,0,2,4,0,29,1,7.25,9,1,2,1,0
20,YS Chahal,DNB,0,0,0,0,0,2,4,0,24,1,6,10,3,0,1,0
21,NA Saini,DNB,0,0,0,0,0,2,4,0,39,2,9.75,9,5,1,0,0
0,CH Gayle,c Shubman Gill b Sandeep Warrier,14,14,2,0,100,1,,,,,,,,,,
1,KL Rahul,c Lynn b Sandeep Warrier,2,7,0,0,28.57,1,,,,,,,,,,
2,MA Agarwal,run out (Singh/Narine),36,26,2,1,138.46,1,,,,,,,,,,
3,N Pooran,c Sandeep Warrier b Rana,48,27,3,4,177.77,1,,,,,,,,,,
4,Mandeep Singh,c Uthappa b Gurney,25,17,1,1,147.05,1,,,,,,,,,,
5,SM Curran,not out,55,24,7,2,229.16,1,4,0,41,0,10.25,6,4,1,2,0
6,R Ashwin,b Russell,0,3,0,0,0,1,4,0,38,1,9.5,9,2,3,1,0
7,AJ Tye,not out,0,2,0,0,0,1,3,0,41,1,13.66,4,3,3,2,0
8,Shubman Gill,not out,65,49,5,2,132.65,2,,,,,,,,,,
9,CA Lynn,c & b Tye,46,22,5,3,209.09,2,,,,,,,,,,
10,RV Uthappa,c Agarwal b R Ashwin,22,14,2,1,157.14,2,,,,,,,,,,
11,AD Russell,c Tye b Mohammed Shami,24,14,2,2,171.42,2,3,0,29,1,9.66,8,4,1,1,0
12,KD Karthik,not out,21,9,2,1,233.33,2,,,,,,,,,,
13,Mohammed Shami,DNB,0,0,0,0,0,1,3,0,15,1,5,9,2,0,0,0
14,M Ashwin,DNB,0,0,0,0,0,1,2,0,24,0,12,0,2,1,0,0
15,Arshdeep Singh,DNB,0,0,0,0,0,1,2,0,24,0,12,4,3,1,0,0
16,SP Narine,DNB,0,0,0,0,0,2,4,0,29,0,7.25,6,1,1,0,0
17,N Rana,DNB,0,0,0,0,0,2,1,0,8,1,8,3,0,1,0,0
18,RK Singh,DNB,0,0,0,0,0,2,,,,,,,,,,
19,PP Chawla,DNB,0,0,0,0,0,2,4,0,43,0,10.75,4,2,3,0,0
20,HF Gurney,DNB,0,0,0,0,0,2,4,0,41,1,10.25,8,3,2,0,0
21,S Sandeep Warrier,DNB,0,0,0,0,0,2,4,0,31,2,7.75,9,5,0,0,0
0,F du Plessis,b Curran,96,55,10,4,174.54,1,,,,,,,,,,
1,SR Watson,b Curran,7,11,1,0,63.63,1,,,,,,,,,,
2,SK Raina,c Mohammed Shami b Curran,53,38,5,2,139.47,1,,,,,,,,,,
3,MS Dhoni,not out,10,12,0,0,83.33,1,,,,,,,,,,
4,AT Rayudu,c Mandeep Singh b Mohammed Shami,1,2,0,0,50,1,,,,,,,,,,
5,KM Jadhav,b Mohammed Shami,0,1,0,0,0,1,,,,,,,,,,
6,DJ Bravo,not out,1,1,0,0,100,1,4,0,27,0,6.75,8,1,0,4,0
7,KL Rahul,c Imran Tahir b Harbhajan Singh,71,36,7,5,197.22,2,,,,,,,,,,
8,CH Gayle,c sub (DR Shorey) b Harbhajan Singh,28,28,2,2,100,2,,,,,,,,,,
9,N Pooran,c †Dhoni b Jadeja,36,22,2,3,163.63,2,,,,,,,,,,
10,MA Agarwal,c Jadeja b Harbhajan Singh,7,6,1,0,116.66,2,,,,,,,,,,
11,Mandeep Singh,not out,11,9,0,0,122.22,2,,,,,,,,,,
12,SM Curran,not out,6,7,1,0,85.71,2,4,0,35,3,8.75,8,2,2,1,0
13,RA Jadeja,DNB,0,0,0,0,0,1,2,0,16,1,8,5,1,1,0,0
14,DL Chahar,DNB,0,0,0,0,0,1,4,0,28,0,7,14,4,1,0,0
15,Harbhajan Singh,DNB,0,0,0,0,0,1,4,0,57,3,14.25,8,5,5,1,0
16,Imran Tahir,DNB,0,0,0,0,0,1,4,0,36,0,9,9,2,3,0,0
17,R Ashwin,DNB,0,0,0,0,0,2,4,0,23,0,5.75,7,2,0,0,0
18,AJ Tye,DNB,0,0,0,0,0,2,3,0,37,0,12.33,2,5,1,0,0
19,Mohammed Shami,DNB,0,0,0,0,0,2,3,0,17,2,5.66,8,2,0,0,0
20,M Ashwin,DNB,0,0,0,0,0,2,3,0,33,0,11,3,4,1,0,0
21,Harpreet Brar,DNB,0,0,0,0,0,2,3,0,24,0,8,7,1,2,0,0
0,Shubman Gill,lbw b HH Pandya,9,16,0,0,56.25,1,,,,,,,,,,
1,CA Lynn,c †de Kock b HH Pandya,41,29,2,4,141.37,1,,,,,,,,,,
2,RV Uthappa,c Sharma b Bumrah,40,47,1,3,85.1,1,,,,,,,,,,
3,KD Karthik,c KH Pandya b Malinga,3,9,0,0,33.33,1,,,,,,,,,,
4,AD Russell,c †de Kock b Malinga,0,1,0,0,0,1,2.1,0,34,0,15.69,3,3,3,0,0
5,N Rana,c Pollard b Malinga,26,13,0,3,200,1,,,,,,,,,,
6,RK Singh,c HH Pandya b Bumrah,4,6,0,0,66.66,1,,,,,,,,,,
7,SP Narine,not out,0,0,0,0,0,1,4,0,33,0,8.25,9,4,1,1,0
8,Q de Kock,c †Karthik b Prasidh Krishna,30,23,1,3,130.43,2,,,,,,,,,,
9,RG Sharma,not out,55,48,8,0,114.58,2,,,,,,,,,,
10,SA Yadav,not out,46,27,5,2,170.37,2,,,,,,,,,,
11,HF Gurney,DNB,0,0,0,0,0,1,3,0,20,0,6.66,7,2,0,1,0
12,M Prasidh Krishna,DNB,0,0,0,0,0,1,3,0,22,1,7.33,8,4,0,0,0
13,S Sandeep Warrier,DNB,0,0,0,0,0,1,4,0,25,0,6.25,10,1,1,0,1
14,Ishan Kishan,DNB,0,0,0,0,0,2,,,,,,,,,,
15,HH Pandya,DNB,0,0,0,0,0,2,3,0,20,2,6.66,9,0,2,0,0
16,KA Pollard,DNB,0,0,0,0,0,2,,,,,,,,,,
17,KH Pandya,DNB,0,0,0,0,0,2,4,0,14,0,3.5,11,0,0,1,0
18,RD Chahar,DNB,0,0,0,0,0,2,1,0,12,0,12,4,0,2,0,0
19,MJ McClenaghan,DNB,0,0,0,0,0,2,4,1,19,0,4.75,13,0,1,3,0
20,SL Malinga,DNB,0,0,0,0,0,2,4,0,35,3,8.75,11,1,3,3,0
21,JJ Bumrah,DNB,0,0,0,0,0,2,4,0,31,2,7.75,12,2,2,0,1
0,F du Plessis,c sub (Anmolpreet Singh) b Chahar,6,11,1,0,54.54,1,,,,,,,,,,
1,SR Watson,c J Yadav b KH Pandya,10,13,2,0,76.92,1,,,,,,,,,,
2,SK Raina,c & b J Yadav,5,7,1,0,71.42,1,,,,,,,,,,
3,M Vijay,st †de Kock b Chahar,26,26,3,0,100,1,,,,,,,,,,
4,AT Rayudu,not out,42,37,3,1,113.51,1,,,,,,,,,,
5,MS Dhoni,not out,37,29,0,3,127.58,1,,,,,,,,,,
6,RG Sharma,lbw b Chahar,4,2,1,0,200,2,,,,,,,,,,
7,Q de Kock,c du Plessis b Harbhajan Singh,8,12,2,0,66.66,2,,,,,,,,,,
8,SA Yadav,not out,71,54,10,0,131.48,2,,,,,,,,,,
9,Ishan Kishan,b Imran Tahir,28,31,1,1,90.32,2,,,,,,,,,,
10,KH Pandya,c & b Imran Tahir,0,1,0,0,0,2,4,0,21,1,5.25,13,3,0,0,0
11,HH Pandya,not out,13,11,1,0,118.18,2,2,0,13,0,6.5,3,1,0,0,0
12,RA Jadeja,DNB,0,0,0,0,0,1,4,0,18,0,4.5,14,2,0,0,0
13,DJ Bravo,DNB,0,0,0,0,0,1,3,0,25,0,8.33,1,1,0,0,0
14,DL Chahar,DNB,0,0,0,0,0,1,3.3,0,30,1,8.57,10,6,0,0,0
15,Harbhajan Singh,DNB,0,0,0,0,0,1,4,0,25,1,6.25,14,2,1,1,0
16,Imran Tahir,DNB,0,0,0,0,0,1,4,0,33,2,8.25,8,4,0,1,0
17,KA Pollard,DNB,0,0,0,0,0,2,,,,,,,,,,
18,J Yadav,DNB,0,0,0,0,0,2,3,0,25,1,8.33,8,1,2,0,1
19,RD Chahar,DNB,0,0,0,0,0,2,4,0,14,2,3.5,13,1,0,0,0
20,SL Malinga,DNB,0,0,0,0,0,2,3,0,26,0,8.66,7,1,2,1,1
21,JJ Bumrah,DNB,0,0,0,0,0,2,4,0,31,0,7.75,6,3,0,0,1
0,WP Saha,c Iyer b Sharma,8,9,1,0,88.88,1,,,,,,,,,,
1,MJ Guptill,c Paul b Mishra,36,19,1,4,189.47,1,,,,,,,,,,
2,MK Pandey,c Rutherford b Paul,30,36,3,0,83.33,1,,,,,,,,,,
3,KS Williamson,b Sharma,28,27,2,0,103.7,1,,,,,,,,,,
4,V Shankar,c Patel b Boult,25,11,2,2,227.27,1,,,,,,,,,,
5,Mohammad Nabi,c Patel b Paul,20,13,3,1,153.84,1,4,0,29,0,7.25,10,1,2,0,0
6,DJ Hooda,run out (†Pant),4,4,0,0,100,1,1,0,13,1,13,0,0,1,1,0
7,Rashid Khan,c †Pant b Paul,0,1,0,0,0,1,4,1,15,2,3.75,16,2,0,1,0
8,B Kumar,not out,0,0,0,0,0,1,4,0,42,2,10.5,12,4,3,2,0
9,Basil Thampi,not out,1,1,0,0,100,1,4,0,41,0,10.25,8,3,3,0,0
10,PP Shaw,c Shankar b Ahmed,56,38,6,2,147.36,2,,,,,,,,,,
11,S Dhawan,st †Saha b Hooda,17,16,3,0,106.25,2,,,,,,,,,,
12,SS Iyer,c †Saha b Ahmed,8,10,1,0,80,2,,,,,,,,,,
13,RR Pant,c Mohammad Nabi b Kumar,49,21,2,5,233.33,2,,,,,,,,,,
14,C Munro,lbw b Rashid Khan,14,13,1,1,107.69,2,,,,,,,,,,
15,AR Patel,lbw b Rashid Khan,0,3,0,0,0,2,4,0,30,0,7.5,10,2,2,0,0
16,SE Rutherford,c Mohammad Nabi b Kumar,9,12,0,1,75,2,1,0,11,0,11,1,1,0,1,0
17,KMA Paul,not out,5,4,1,0,125,2,4,0,32,3,8,10,2,1,5,1
18,A Mishra,obstructing the field,1,2,0,0,50,2,4,0,16,1,4,10,0,0,0,0
19,TA Boult,not out,0,0,0,0,0,2,3,0,37,1,12.33,5,2,3,1,0
20,KK Ahmed,DNB,0,0,0,0,0,1,2.5,0,24,2,8.47,6,4,0,1,0
21,I Sharma,DNB,0,0,0,0,0,2,4,0,34,2,8.5,10,5,1,0,0
0,PP Shaw,lbw b Chahar,5,6,1,0,83.33,1,,,,,,,,,,
1,S Dhawan,c †Dhoni b Harbhajan Singh,18,14,3,0,128.57,1,,,,,,,,,,
2,C Munro,c Bravo b Jadeja,27,24,4,0,112.5,1,,,,,,,,,,
3,SS Iyer,c Raina b Imran Tahir,13,18,1,0,72.22,1,,,,,,,,,,
4,RR Pant,c Bravo b Chahar,38,25,2,1,152,1,,,,,,,,,,
5,AR Patel,c Imran Tahir b Bravo,3,6,0,0,50,1,4,0,32,1,8,10,2,2,0,0
6,SE Rutherford,c Watson b Harbhajan Singh,10,12,0,1,83.33,1,,,,,,,,,,
7,KMA Paul,b Bravo,3,7,0,0,42.85,1,3,0,49,0,16.33,5,5,3,2,0
8,A Mishra,not out,6,3,1,0,200,1,4,0,21,1,5.25,9,2,0,0,0
9,TA Boult,b Jadeja,6,3,0,1,200,1,4,0,20,1,5,11,2,0,0,0
10,I Sharma,not out,10,3,1,1,333.33,1,4,0,24,1,6,10,3,0,0,0
11,F du Plessis,c Paul b Boult,50,39,7,1,128.2,2,,,,,,,,,,
12,SR Watson,c Boult b Mishra,50,32,3,4,156.25,2,,,,,,,,,,
13,SK Raina,b Patel,11,13,0,0,84.61,2,,,,,,,,,,
14,AT Rayudu,not out,20,20,3,0,100,2,,,,,,,,,,
15,MS Dhoni,c Paul b Sharma,9,9,1,0,100,2,,,,,,,,,,
16,DJ Bravo,not out,0,1,0,0,0,2,4,0,19,2,4.75,11,1,0,1,1
17,RA Jadeja,DNB,0,0,0,0,0,2,3,0,23,2,7.66,9,1,2,0,0
18,DL Chahar,DNB,0,0,0,0,0,2,4,0,28,2,7,10,3,0,1,0
19,Harbhajan Singh,DNB,0,0,0,0,0,2,4,0,31,2,7.75,8,3,1,0,0
20,Imran Tahir,DNB,0,0,0,0,0,2,4,0,28,1,7,7,2,1,0,0
21,SN Thakur,DNB,0,0,0,0,0,2,1,0,13,0,13,2,3,0,0,0
0,F du Plessis,c Dhawan b Patel,39,41,2,2,95.12,1,,,,,,,,,,
1,SR Watson,c Patel b Suchith,0,9,0,0,0,1,,,,,,,,,,
2,SK Raina,c Dhawan b Suchith,59,37,8,1,159.45,1,,,,,,,,,,
3,MS Dhoni,not out,44,22,4,3,200,1,,,,,,,,,,
4,RA Jadeja,c & b Morris,25,10,2,2,250,1,3,0,9,3,3,9,0,0,0,0
5,AT Rayudu,not out,5,2,1,0,250,1,,,,,,,,,,
6,PP Shaw,c Raina b Chahar,4,5,1,0,80,2,,,,,,,,,,
7,S Dhawan,b Harbhajan Singh,19,13,1,1,146.15,2,,,,,,,,,,
8,SS Iyer,st †Dhoni b Jadeja,44,31,4,1,141.93,2,,,,,,,,,,
9,RR Pant,c Bravo b Imran Tahir,5,3,1,0,166.66,2,,,,,,,,,,
10,CA Ingram,lbw b Jadeja,1,5,0,0,20,2,,,,,,,,,,
11,AR Patel,c Watson b Imran Tahir,9,9,1,0,100,2,3,0,31,1,10.33,6,3,2,0,0
12,SE Rutherford,c Chahar b Imran Tahir,2,4,0,0,50,2,2,0,19,0,9.5,1,0,1,2,0
13,CH Morris,st †Dhoni b Jadeja,0,1,0,0,0,2,4,0,47,1,11.75,9,8,1,1,1
14,J Suchith,run out (Watson),6,15,0,0,40,2,4,0,28,2,7,11,3,1,0,0
15,A Mishra,c †Dhoni b Imran Tahir,8,11,1,0,72.72,2,3,0,16,0,5.33,6,1,0,0,0
16,TA Boult,not out,1,1,0,0,100,2,4,0,37,0,9.25,11,2,3,1,0
17,KM Jadhav,DNB,0,0,0,0,0,1,,,,,,,,,,
18,DJ Bravo,DNB,0,0,0,0,0,1,3,0,18,0,6,6,2,0,0,0
19,DL Chahar,DNB,0,0,0,0,0,1,3,0,32,1,10.66,6,4,1,0,0
20,Harbhajan Singh,DNB,0,0,0,0,0,1,4,0,28,1,7,10,2,1,0,0
21,Imran Tahir,DNB,0,0,0,0,0,1,3.2,0,12,4,3.6,12,1,0,0,0
0,AM Rahane,c Dhawan b Sharma,2,4,0,0,50,1,,,,,,,,,,
1,LS Livingstone,b Sharma,14,13,1,1,107.69,1,,,,,,,,,,
2,SV Samson,run out (Shaw),5,8,0,0,62.5,1,,,,,,,,,,
3,MK Lomror,c †Pant b Sharma,8,3,2,0,266.66,1,,,,,,,,,,
4,S Gopal,st †Pant b Mishra,12,18,0,0,66.66,1,4,0,21,2,5.25,13,0,2,0,0
5,R Parag,c Rutherford b Boult,50,49,4,2,102.04,1,1,0,14,0,14,2,0,2,0,0
6,STR Binny,c †Pant b Mishra,0,1,0,0,0,1,1,0,6,0,6,0,0,0,0,0
7,K Gowtham,c Sharma b Mishra,6,6,1,0,100,1,4,0,16,0,4,9,0,0,0,0
8,IS Sodhi,c Mishra b Boult,6,11,0,0,54.54,1,3.1,1,26,3,8.21,11,1,3,0,0
9,VR Aaron,not out,3,7,0,0,42.85,1,2,0,21,0,10.5,2,1,1,1,0
10,PP Shaw,b Sodhi,8,8,1,0,100,2,,,,,,,,,,
11,S Dhawan,c Parag b Sodhi,16,12,2,0,133.33,2,,,,,,,,,,
12,SS Iyer,c Livingstone b Gopal,15,9,0,2,166.66,2,,,,,,,,,,
13,RR Pant,not out,53,38,2,5,139.47,2,,,,,,,,,,
14,CA Ingram,c Rahane b Sodhi,12,23,0,0,52.17,2,,,,,,,,,,
15,SE Rutherford,c Livingstone b Gopal,11,6,0,1,183.33,2,0.5,0,2,0,2.4,3,0,0,0,0
16,AR Patel,not out,1,1,0,0,100,2,4,0,16,0,4,12,1,0,0,0
17,O Thomas,DNB,0,0,0,0,0,1,1,0,13,0,13,2,3,0,0,0
18,KMA Paul,DNB,0,0,0,0,0,2,3.1,0,15,0,4.73,8,1,0,1,0
19,A Mishra,DNB,0,0,0,0,0,2,4,0,17,3,4.25,11,1,0,0,0
20,TA Boult,DNB,0,0,0,0,0,2,4,0,27,2,6.75,10,0,2,3,0
21,I Sharma,DNB,0,0,0,0,0,2,4,0,38,3,9.5,12,5,1,2,0
